n,p,base_deg,split_deg,lcm_deg,factor_degs,factor_mults
3,5,2,12*,6,[6],"[(6, 1)]"
3,7,1,6,6,[6],"[(6, 1)]"
3,11,2,12*,6,[6],"[(6, 1)]"
3,13,1,5,5,"[1, 5]","[(1, 1), (5, 1)]"
3,17,2,8*,4,"[1, 1, 4]","[(1, 1), (1, 1), (4, 1)]"
3,19,1,6,6,"[1, 2, 3]","[(1, 1), (2, 1), (3, 1)]"
3,23,2,10*,5,"[1, 5]","[(1, 1), (5, 1)]"
3,29,2,12*,6,[6],"[(6, 1)]"
4,3,2,16*,8,[8],"[(8, 1)]"
4,5,1,5,5,"[1, 1, 1, 5]","[(1, 1), (1, 2), (5, 1)]"
4,7,2,16*,8,[8],"[(8, 1)]"
4,11,2,14*,7,"[1, 7]","[(1, 1), (7, 1)]"
4,13,1,7,7,"[1, 7]","[(1, 1), (7, 1)]"
4,17,1,6,6,"[1, 1, 6]","[(1, 1), (1, 1), (6, 1)]"
4,19,2,16*,8,[8],"[(8, 1)]"
4,23,2,14*,7,"[1, 7]","[(1, 1), (7, 1)]"
4,29,1,7,7,"[1, 7]","[(1, 1), (7, 1)]"
5,3,4,80,20,"[1, 4, 5]","[(1, 1), (4, 1), (5, 1)]"
5,7,4,32,8,"[1, 1, 8]","[(1, 1), (1, 1), (8, 1)]"
5,11,1,9,9,"[1, 9]","[(1, 1), (9, 1)]"
5,13,4,48,12,"[1, 2, 3, 4]","[(1, 1), (2, 1), (3, 1), (4, 1)]"
5,17,4,8,2,"[1, 1, 2, 2, 2, 2]","[(1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (2, 1)]"
5,19,2,18*,9,"[1, 9]","[(1, 1), (9, 1)]"
5,23,4,56,14,"[1, 2, 7]","[(1, 1), (2, 1), (7, 1)]"
5,29,2,12*,6,"[2, 2, 3, 3]","[(2, 1), (2, 1), (3, 1), (3, 1)]"
6,5,2,20*,10,"[1, 1, 10]","[(1, 2), (10, 1)]"
6,7,1,12,12,"[1, 1, 4, 6]","[(1, 1), (1, 1), (4, 1), (6, 1)]"
6,11,2,24*,12,"[1, 2, 2, 3, 4]","[(1, 1), (2, 1), (2, 1), (3, 1), (4, 1)]"
6,13,1,4,4,"[1, 1, 2, 2, 2, 4]","[(1, 1), (1, 1), (2, 1), (2, 1), (2, 1), (4, 1)]"
6,17,2,16*,8,"[4, 8]","[(4, 1), (8, 1)]"
6,19,1,14,14,"[1, 2, 2, 7]","[(1, 1), (2, 1), (2, 1), (7, 1)]"
6,23,2,24*,12,"[1, 1, 4, 6]","[(1, 1), (1, 1), (4, 1), (6, 1)]"
6,29,2,22*,11,"[1, 11]","[(1, 1), (11, 1)]"
7,3,6,252,42,"[1, 1, 2, 3, 7]","[(1, 1), (1, 1), (2, 1), (3, 1), (7, 1)]"
7,5,6,48,8,"[1, 1, 4, 8]","[(1, 1), (1, 1), (4, 1), (8, 1)]"
7,11,3,180,60,"[2, 3, 4, 5]","[(2, 1), (3, 1), (4, 1), (5, 1)]"
7,13,2,22*,11,"[1, 1, 1, 11]","[(1, 1), (1, 1), (1, 1), (11, 1)]"
7,17,6,72,12,"[2, 12]","[(2, 1), (12, 1)]"
7,19,6,132,22,"[1, 2, 11]","[(1, 1), (2, 1), (11, 1)]"
7,23,3,42,14,[14],"[(14, 1)]"
7,29,1,14,14,[14],"[(14, 1)]"
8,3,2,84*,42,"[1, 1, 1, 6, 7]","[(1, 1), (1, 1), (1, 1), (6, 1), (7, 1)]"
8,5,2,24*,12,"[1, 1, 1, 1, 2, 4, 6]","[(1, 1), (1, 1), (1, 1), (1, 1), (2, 1), (4, 1), (6, 1)]"
8,7,2,42*,21,"[1, 1, 1, 1, 1, 1, 3, 7]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (3, 1), (7, 1)]"
8,11,2,26*,13,"[1, 1, 1, 13]","[(1, 1), (1, 1), (1, 1), (13, 1)]"
8,13,2,22*,11,"[1, 1, 1, 1, 1, 11]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (11, 1)]"
8,17,1,13,13,"[1, 1, 1, 13]","[(1, 1), (1, 1), (1, 1), (13, 1)]"
8,19,2,26*,13,"[1, 1, 1, 13]","[(1, 1), (1, 1), (1, 1), (13, 1)]"
8,23,2,16*,8,"[1, 1, 1, 1, 1, 1, 1, 1, 8]","[(1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (1, 1), (8, 1)]"
8,29,2,72*,36,"[1, 1, 1, 4, 9]","[(1, 1), (1, 1), (1, 1), (4, 1), (9, 1)]"
9,5,6,72,12,"[1, 2, 3, 12]","[(1, 1), (2, 1), (3, 1), (12, 1)]"
9,7,3,180,60,"[1, 5, 12]","[(1, 1), (5, 1), (12, 1)]"
9,11,6,180,30,"[2, 6, 10]","[(2, 1), (6, 1), (10, 1)]"
9,13,3,198,66,"[1, 6, 11]","[(1, 1), (6, 1), (11, 1)]"
9,17,2,34*,17,"[1, 17]","[(1, 1), (17, 1)]"
9,19,1,90,90,"[1, 1, 2, 5, 9]","[(1, 1), (1, 1), (2, 1), (5, 1), (9, 1)]"
9,23,6,504,84,"[2, 2, 3, 4, 7]","[(2, 1), (2, 1), (3, 1), (4, 1), (7, 1)]"
9,29,6,72,12,"[1, 1, 1, 2, 3, 4, 6]","[(1, 1), (1, 1), (1, 1), (2, 1), (3, 1), (4, 1), (6, 1)]"
10,3,4,80,20,[20],"[(20, 1)]"
10,7,4,480,120,"[3, 4, 5, 8]","[(3, 1), (4, 1), (5, 1), (8, 1)]"
10,11,1,51,51,"[3, 17]","[(3, 1), (17, 1)]"
10,13,4,160,40,"[1, 1, 8, 10]","[(1, 1), (1, 1), (8, 1), (10, 1)]"
10,17,4,260,65,"[1, 1, 5, 13]","[(1, 1), (1, 1), (5, 1), (13, 1)]"
10,19,2,72*,36,"[2, 2, 3, 4, 9]","[(2, 1), (2, 1), (3, 1), (4, 1), (9, 1)]"
10,23,4,360,90,"[5, 6, 9]","[(5, 1), (6, 1), (9, 1)]"
10,29,2,156*,78,"[1, 6, 13]","[(1, 1), (6, 1), (13, 1)]"
11,3,5,80,16,"[1, 1, 2, 2, 16]","[(1, 1), (1, 1), (2, 1), (2, 1), (16, 1)]"
11,5,5,210,42,"[1, 2, 3, 3, 6, 7]","[(1, 1), (2, 1), (3, 1), (3, 1), (6, 1), (7, 1)]"
11,7,10,210,21,"[1, 21]","[(1, 1), (21, 1)]"
11,13,10,160,16,"[2, 4, 16]","[(2, 1), (4, 1), (16, 1)]"
11,17,10,400,40,"[4, 8, 10]","[(4, 1), (8, 1), (10, 1)]"
11,19,10,220,22,[22],"[(22, 1)]"
11,23,1,105,105,"[7, 15]","[(7, 1), (15, 1)]"
11,29,10,600,60,"[1, 2, 4, 15]","[(1, 1), (2, 1), (4, 1), (15, 1)]"
