0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
923503242605236743840125077360611806545008306464776795463311608694594711218588927566021694052435538293181915304182760931359601940410602499402215675376446013511260169444955111015,2156354704755098972077776544047736104590456320362102698504671289108694836790510839305100263187808600836108911497319233532177320371431521522360360953016036430575113114715029903535,2122164738766380055878501075389930470625613930233092610725919047165477415654861083409360334851750633807428727449905070433871011188061272722895486538107052229181747716659564275037,886237807138114039837722701698392602175757410956425601909181615819986736161026906879798112836256009226208461126162033961497659866369047839466735244048823837682323886098935704077,290557545418103112183152966758394274875109276034822145905185002766543076997386284859256204391429644490037134988790967609173714589354780526835866336559579530181717402951061593357,910585983478968710541003197552403285490520571149879761798860045308307943173258261388332602426700724133934062644684969230906828729164565316288616709278142615892289908904263406573,2565916691219780964566504201360773357711635208463637941912543318005810086697341266948273930525461894403371566437232994539842196542781585541370542544859693450463820040797077055981,2792862516223873824567498256837437983855423332301327021510169976431686723154072416308300529937657386956945142763681375067898780293012352106699893145401857057239791568391870525469,1477605188168378790144200123776978890472013290343642872741298573911351537949742284105634710483896861269091064486692417490175363104656963999043545080602313621618016271111928177624,105503976146351842724028538991035544294405611532133436475113151441938874996714306281285823039197924635382303077962355703358468446055703936926404893894419145316220122368049710317,2214484454834482713188998163006783889481848384387252641797947272832301798939516439571735907952904584595550721846770594484214227647415564911306749639621910877258753453810579450285,199017733390783403687814764170617672347098717408536384456264756312001958446111849214563395423257901568178670368292174263317343642741037384361796035258422562599804520668785811629,1664973254274073864024154481981257249454774841070209258888369852205499064328568782615968911874904173874409973879014417378994735175078659797974221682174790532813698921366667564431,2416478220140022175820894380945488345104248202957142167423676544269798469273989685258476331308877689859091098557218072928109110041128533822609089846600888005960022575706592653501,534848973508445747079055228199845624597221384774733140934149397971172136610065669645682230576894115810384257106618605599645877677903938969919740078255034926456164905685467916285,2834277151330108873752648791634312688695082405971238769688159312423217234019046233612975799321642443140588672666633660163624619298395250536731775922201166904553606996814320348287,2107551332891298603150471564768816378284741368891204946284050469436807985790541790520233894751890692923574235262423791110200479008360936817176754257680799659740099959265367073549,2052707281052981828010808917465828573395741007242854056793539105661507009297534482152335635427432336549664789554551974388475166521688352160650764701527586641129414827713860526301,2939903103684486120613379402599263822633815180975555422520337508893302975556975309317420802241968477132467027889346938921472939992926588387850872772444325134269245901604304724655,1793009298337164669396762933124745137795249533883538557499999766856471102813787006478202315739874011315171237790315907101272415927378274152385428074039800540498368506922589065423,2205154016375456056212378844773953823743667994812499920331874840282098159116530882412687103402356697658142175855527928095339201606334287096512438111949823903863487151865826456191,1611082063625448891645895469411667728221008825852257843445542373731165060391370215592106915100296479161557338542253663277537129805112715607498797927530634856813815225654808822653,2229017361213334321717041993950546791891429373688031134837992992531439346253071238555483162329841152132962149300173218764413280874157074662609531055623831584919403643201492839535,553709027766107427952544029718070727614152257366536833679133137313785710606233199664226673863000767727633130976879226947404130889014883488830684725083605716644499138483677043133
1847006485210473487680250154721223613090016612929553590926623217389189422437177855132043388104871076586363830608365521862719203880821204998804431350752892027022520338889910222030,2631593574016099639971523646465648738471011523055931722823089331325559017692601182102071574574956345091471062863448776989459184649274206467211686694097638341347890023201162939882,1021474602986938192847708894605833794227748557525712136589851024927021827854376012309378993982495834829568925244226115694374185109322486159897773754665509203440020696757566250416,736248207448245299122599060409907850784074116588501319860289334827950534733281839646970822297785436010446007120921102353245163765123432890418039801864553657777246498138585713632,2840172192625762149197428369044691091648980658788832038158349303406744146056605274374790003571894076440137405221453398052644982166654044218383493403913742252965284369295169128656,661066856244761999022070017236413651042637682972687540673149403706811732756152060336479269658159822486162422346026566282778617229791700493862334592162449279292359383500688422064,1835613076044447912307674700046895011549140694032317609570215428970443786943505874858259391320744848778211355263970851466222624930292183601663057256325429321731623297793109032064,134111992018740350195895316578455698223075323354025694523231504068412609888880024423653430848851985052296462863118290535581225911192235846735439079889218444199273968733640839440,615668828403491162560083384907074537696672204309851196975541072463063140812392618377347796034957025528787943536121840620906401293607068332934810450250964009007506779629970074010,516141033855930180896996006921996728034058677994793185961598523932794506717925202037830598242185783247949971247435431891903926891633427037633647876426240868021381780878197992128,1649227648246518221645602358746177426116662576246580148257550490125306221982458354163543946124753598844091559337257482860486608015526500859352024655248784587159446925240850772288,1583096285555182497686142969322710411333240106417508789845057452616698581798364910472244403417559637183738395110794424731476817249128276751850660897820099224120695767264466345920,1485470765279527589116110879715343078949174122378976485120714389673263418805693873571384003857448640452369478802484614645269652225356881037967614502751719322650563571822229040970,273549750834739037119178448153847786430802988350339832077049919263418589497883738435047389536504786272172794102129260503119994328293550790697939215155889963205404610942038607488,2691119788466566968265250726375939538226251229474956947159275304758558757684098507676614569671503441642004592450875583481666419962042959500357041313251612816818715411339648748224,216386604667528915028545893660885410569837347875142656444782467728025206837431391379828525327205777988630190043736363701649707394191667865060987872936611537646370431387331136458,1088324464613885240722185709643871341943174566851534063534897554385246285226114331678091898127941612055909689477225414697589679544466182445149042081256581812703017545484960310896,613637648922928693546550989437991317091312744589135727363011632697139291136995324166337240977961694053668801244515995544804309979281075653438868356907602312252687902104423704992,1737312499698644095533548046721511775089950303820132929346549475205125907335684472977789478129701953828332925222927316439783483687449941393727135290280083614964053511307656620698,1863018466614669939767827164756824125852894060074989879332673546245033699891370167927350085787934041249733365960510078089795530018952898906322946765923192972212834005916670481578,2382421947804348433068647357843259112974820627942512664468204146015483334262971265996140641257171506519213724668663126099570366824257144346191104709994534322629710871807196467258,1288729436075220294424052875679122137587096586964990504462641584870653283247250821716627545682685913986892538733026672434386835304899156538877100723807219467768565325146651913696,1874038944308306406203448031996603604486421660187367362579699878576159603259621489916922052557730840340250534453442168328418820813937212975627771078985307266897211821231160778554,2768889524971850164923331874822531422055254027763322765181145856260820350472671511779259969657596346037963273392922309338723451007778973865597471399335915076784493465539044586416
2893643493496408464032391909063250327174359360256300625785043040576396761818245306373534641364298019985303334619772650918260086079953221164793609116179530842335281864260859347847,105282339628618232256011439538811717686814259858553807788511349593464356711502065722314822707018615958749103856443640987688543844270513104314682771253254463801690905203848325131,1606529746644558984423160009278136515895724966795229690208405012782085074741408628916531168176481479683949548345001929533951330766450801682317785864380907646522235420180434363866,833218952054023318481963977165779213563021138013691591474223301122289894757959376028394043087315717788105808464213871056831276104313997784196276146219902718154300399218504129306,2691167857852963058782283056261978772078077491489360271701081053384066687626225774497248598358418714713180790806806647563182794457780096880796613442333775628023161886430284293418,899267614827909575159589520857497708271315298390027769560355941283712443882020606723571846773623078168321032580289680352818223701799491609265630116310174633333216683215597413610,228123615715395895137298755005162779038597475243399498175565502906332948649254312817047957686490962465990490358116901548717173079474149349163718385059110047541645796741561874698,2249837786516080409098579564905182359248985689465706129641152049198443392901284686337562049440448792083286934787663848461750920274416629133438529920017987400674824913173434337914,184700648521047348768025015472122361309001661292955359092662321738918942243717785513204338810487107658636383060836552186271920388082120499880443135075289202702252033888991022203,2836489478061863400236941828560431846651783826268347183374474066470758005808893733355968878416481973430926936569355960734803008961693353148386078099658409860917259980301518316058,93096737203700338055337964425144781568158194846581947667163309400097717360018228512812256921311738820859830149354831928863307285219688360824589306644602752852209550253148790186,1404144032812233625818676932059322615821951683547372729338244034715193074294818458058930422966256557880944791323511532155201999569766006974289782650080129169644552017762595924490,1867205090896497237621723942931650464560506096277580603792123442147702636608175590188345700304394042360008762497493227116276443233391711489463736133827019068076994193027402723547,1837968475977856347642258864462817470288627532738080512118697111620332354107741949069326796979593229265845074704592991460524975221411915243202091581351407070749500577234250746570,728380574117479323644859218890870533680957478438588335591157781158750405294756512884740428761224808835187266082423161659447467093698801741351200006520706876864776251090364043626,1590015459687981322169445290600522785798778561968404134194992808978159012860271501319988537289230501211117396583471038110382042301818083622150670076670651912797097305412038443451,1010881710365391871300264969913642997027620632254332205252300130905340665454959954647303526222962211279473489762486147105048215094355907695976162704067184148825537665076635429018,2409993758269294061867031662921730312315690213736173290963178833297064856446710038644805638697151778620816938092476827040173088390304827450485359069115079027492296512796569717770,1075287739955387698804412803022714199595458438582373193007121796539511656766704791186433382009657773352017079282075157919601191346923969535118489565541635402920921867369618492651,2836738163825637234812465777032139335144001296982877221336134230556336916816066872890856685881496399494965493175623079287023932156776023041110365721385117038691739191627042796363,2450522860089118376513423139695713504129011618852428784144816517450118891277297108543655562020737611099740692274140543394496030440937731253325455971061471608112618283305748100683,2312426041044126120862438252591102830059196544864718174154918198942205256115007623401541663734675993218987640627573670946089302266291534114760930384282510599832546413664962794458,2203624265465535800256160289847816385709872152381850836154458982257050402964116652182156891676118459440523959992353573416387922159941214113332365630204841483046821812764711576171,1884487800827693149236434018225786974345832275096825437664319782931888688942424043417022295484955718520792515597088837674496326113927154483307163163344166355452689491021018592986
246267531361396465024033353962829815078668881723940478790216428985225256324957047350939118413982810211515177414448736248362560517442827333173924180100385603603002711851988029604,1394585185518929221796479620080186728153873232933181297200076181255295542569293910846185279261003198711541172307456283739159479218122301689210846422959610093832540185639414388542,2762967093597461242555048294698560530973565974437756171788449716770167105738648325745065501662889766368722129887995143725978292620594264751250553773395150439232698589605733023066,863955426770452604402013955288376267833213122709408914804920603567570767264540660097090971303349621200249785136013600297956175449325195679556822795558434274489504120843904104890,145621454555932937343592025848290947074776286252895518665500094233965246638361367989365195831002418713079091632260774864056567552727538404921337355075680903053266667386824700554,787007272386403703695771331511219226517288200718114494080393122774063372108809403157874850375761649218560138128291094481808489964771604130205173662259915001329014075842795047322,1950249486067681536291593293361793570859583929580280381047453535164989482431795182631245784847612926446582765275740553942019126809143570286918604463080405540356886611804635188074,2368167590806529578264150632369705564966006629541270583018401671180805782289565460477497597308565649555258432001842850177867077798530914205216361019372252601786413943317820263306,615668828403491162560083384907074537696672204309851196975541072463063140812392618377347796034957025528787943536121840620906401293607068332934810450250964009007506779629970074010,2754505863789639387066933112067014625782074563503496863313768542022555996623442577015558000919041002534061701225884994166918181100731299956881329131356995540840582047290450812042,1986320390538238853301711351355616520840457480743487755657786907083605419071880704255218101482291609950827556266047140063208194516706937973266070182284555555567055917158553803898,922287981057588087933224850379545775142726772102422348919262812671594222566465493536043516037148070597407790198709920918433001399776206441854350514563833529041428413351056110890,1140324612108853164751709749627257431021375463119266881138727628098741500968551438598284743479982503235763512120642154717011216971696301386054917257683650327917700405782978092190,1225030520567198769259208771458340844775984865017308923644310321818890933480737895056355753783531071864511232034008298378070357665021525844971350076299109763138001617506697616650,2391907227820433207500800060162574429136257562783355601119770251025518560051259047813688840869215675621136444800770390166850968346375240045149288178572670776052288893031327204954,145674041402723066590087333894168487867516353873544945600342710842012714758664158322601549158392470650002583357519224984536807558965933962569108881181168705504115380604696393358,1495779931079361459289505236197238618522911113592574050502055779978075093956677450970366606133379897764727133211491405912373153200450309921618500507924149111009208060340619852842,960870643037571491661080343375028190611070883139036388684749505293124533369708389799685700315019323277689666037278724874942430086539596325065054725498498044681246330217312166138,1227607276059915102337478865706340343620248178429130843451598535613216871375574621384937066825643616773762326571672354281602117970702908169712154855468012083229588565182410564046,2682119219272168627642573275764374063054919240472933757110905116029678181268298263513102853098855652865133772390538551487236559845468063951123322724815575689718734123336512122846,1048549000200688408768459468531521218511629129281696419476385288593565179413465083636527855100662771150711422544248660191489256378163940354153784693840047213529188849460990533294,995492774540152709059263453001235981910761967440594815882114492757986210374457766170421986563634274660727371362972423787713974949989248120224733532391799693934402627263720847690,364835434682107521394295690188120717827177057918311416703998481587310840207256562603882001529901118487328476677506698670747778873772438815328401017314468003365720625182608867854,2400920651121509772219355300301365875223536616522193870917164469716549765716962392001085637930881037849188560709444468457153658989992212897358077642154145576780766490607382144074
184700648521047348768025015472122361309001661292955359092662321738918942243717785513204338810487107658636383060836552186271920388082120499880443135075289202702252033888991022203,2656965064808571560769108694172641702778586574335263425970702606064962339676388209023624081027577985737508757629902680761073065422574825544644585136231355057855017672266487232192,521059031315034899140743045685567532408219328440555798071732285594847384737237550937415053570946947431232873552546183718021130010825969022356439103756647489169399765215772493870,174534739825369658317452846096074112061763137030983017633134680634133509273920530594529390676718473346399947283924096239767643223571622780656216208770134821570565563844819511582,1582892430959693163980247579262945707979505484719181884421873326606057774944038567866551762965236984062248140140027562369574081636472473700160959547592240992227587121406406997950,1962237234157876239453246030632440708126292980953312770201326164427195024565868260216881086406829308271103597291598822076342802455806493257937711116451843117873074050460608374814,2145138829178361086992246849588370172652408506580868795719030661870063568252231829582038433392231727604439288584336244052810883865621046892192903998237546845689954520965754402366,1427185222242924501756866361721907544282426619117569079924511440088762566739877823042368934054409896462230460483254082176008357250408710963549811935186903463516363724930802133582,1046637008285934976352141754342026714084342747326747034858419823187207339381067451241491253259426943398939504011407129055540882199132016165989177765426638815312761525370949125817,2373247257229730799539848571565895947185544134482935224110170359553422064855869839676078658342139626822593243454493339452658984282202448625295404527241265294647330337847901218414,1035910927123263546204970352124547955274625942859681907577058853032261217857723983888346841020886535317965899308165068946611907664676790714078305547841536951513917407816761847614,124182765153038465691719455942938564774486046906235806297925081148562033899446727898307514951271549355566616433279464616336103992697948546465926459819987536898829196903929229022,86033519796770031070665858298790390915417084815392744633181968265652425896185265895710626458894354369376124804995192125949718106566112393757873305397480480983399109989884454704,726259332269267947533724947481437386451077653370482954124267160306550998871291051968031440133975433057423513553344846620011118744989083357622673640699500295014922851093677663102,1008744996950336374930747975723503972811363955052600831090624184225169648625387447366578554466876148739088843921601910280375969453360079486971149930153297606887070922378519511966,2029128470657459144262240487071837094177003855804847004212312160581339771920391665802008098715890518361492744831862619739562919902699512819708344211897903006539204992753829867808,2501853278613265005991454622682330133938520743414209890708387642873869156706505002442947248851713316745463219354939435027967104731271015487451438949889318784412116284818549238750,2641781498769598096978388963599715929138340553143596373058405055427135802623136862709401301223617748897233158965511045787913065536381660255980413907327351770485647543948443357022,1905352643102497919332575697239410843520311771757073605477589990336447319416200873326505945141442555953134240639568812887009110324916504228834891063244548293631970751550403799408,1260432093704973942174226809086771373911410575266958741543319297194265793013593460678551275518029641561247986471379579191185461012425579296048701803271916324950523847280481925248,1750757845582913058355801490558440123230452814790748558441397943982123298509821178449439261929079843019931793163941947072573893432176939272209867101639421847649558017030239158304,1679439457953177952526086965441616126927086498407569898341602257838507187877399762125453502346574363781150626564006734275457892089443817784404140271477841925546632549486993282254,162031616802672944996715122085301074613572592187335071330153192984219304565701240861725447768397509457915449036298618157148252496353619771752704582332799132510434083208194746496,1890209523742649415589207258161146840450534448088948141654104811565897244928763450243182257234050643824953772287684322340229560855961058110768794794438709023412328157782001357646
184700648521047348768025015472122361309001661292955359092662321738918942243717785513204338810487107658636383060836552186271920388082120499880443135075289202702252033888991022203,1026344069986167360802690008255431815716410164184591527136738160141512130989998901770625853211510997821561470829431067954398887537466201828718467588128528591266926691800227064492,2428423554888651222134284348590262799911896793578526740019780378787212223889157145337014254209427409604230603143343279324914166913668645878448564891483482440887396432910527696662,2077176977684003362340216019420746347478467109760613546232815006131317252417535221088228512919410991872642447267239497304213187439354930136004134348206621506700335625194166570214,10843890293830177226042216446507633298492583221157687441875682629837196601459386685140930640719755419985117935849825356559217470472793291037845965489102337999825160956095472598,1327050452442908100889200972706807730899328109353907022205285978259781731967145303823123840651677176556326366435720738671923983552558759372427629173714100034473317165099610924246,729255986215043334748594521851758509088126615368420566097323881265659600979390793496182581531598704292546451267777901459665488359901882529595403360477693631384850914912128276742,569876404887218904560914351034539342028480966031417933296911434870696110511479722810705074068608585293876847493799678642756745294620083905208396747439913167828522653981924859622,1231337656806982325120166769814149075393344408619702393951082144926126281624785236754695592069914051057575887072243681241812802587214136665869620900501928018015013559259940148020,1862018539182035032327445005685203843226688915782071875847441344392634012071599260425146346837781564301264310541816415564187926778590723773005468091892078248318937359548263780438,2582597129816989175392797851956254889786959452702949552046711440557974314523826714494088366017484974616487347347459313234686625871527624934655231666573016870546954351149234584022,2394497584792194877420159707633165302128479668501321584082736811657484432908110885333219100625782983078811132188352001255875336930665267797171441849697695591691951117794378865814,2321763062824286115695429219864647982788900683606999378387053294024889426604505578737286444730724894504303647111467401016616355068014799835993740321374450441205507830623070934220,531350624397678684076068605878874031626136577836726684651908448862022633471509947571905601395268015579270778856641442471401656053166871260854452308966014561991432886848678157302,14882775228878435403032541262280785899757686027926950328516813903380808183252873336656787378195891924337682678934242886931948742038813929175416395111789665946629610508410781158,2561868548268768907021303608844958008726662494695230668304898363458964282716717831285245894665734895263378026634426619879574045097848568346494574813142654016275879339872837923708,1459080110958559200642500414129174001728267732704617873977127407808481019022430803262881044434605263800209141690919096289207636210574578691006093073803080959295781707497030150726,1304519111066407024864976534782006474347984634902348418999632274462640787876750514140036820146152035461287530999650978574521493411718024729241517581167127558291339198903045862054,1412723059025858071931066436136715627957345851200301436670939600935720665340821868103733157973673521301873888204741304924397709003394873058576379073395702581604720880367091341276,1468395777593231618116822366317355480783123430626111212626919789956865019440359766098797795029358374259957807473278920560873802378795928036383849621572236376100647096023934277356,1253591236521621177989049676958036808197335353007198250776306045928141856012126468223728058450746925413631555644472736747421038352128435914239500888682999904202574666838779551820,271018808496032439220328600088673573989885184805178792977704408144883537196334062777713443434811839876590564440499151759400215123425107973129682728951461019025304324008009297382,52283031597321814429006196098876694055646173361127156496018333948142128218708527169086650911545610107415878094580135099583143777507113639724379077819237837066854680405568120892,784339136073606673043923178764565957921879657856380441665352647665275934589317393062921617550194169080014395088427287706765130397206528120496073234505549874041123523661602926518
2154840899412219068960291847174760881938352715084479189414393753620720992843374164320717286122349589350757802376426442173172404527624739165271836575878374031526273728704895259035,1764246094982356268015831657188542413831207114788662710916976100708857048113184358212829948877381626685212323496782216657436344076494491692775046431177228783644377347171187186800,1604036955080050909083958312839144482879518692399348948467942590652066029926924698279952870590995681829829783256355673604956257519572968500069909737923076414015566224383314935384,428202231479031805936775781911834248814165841713027896660013727430918399815912636826465384037532702101376181916733552910863790087776192254595195710992384277941327886637540565976,651336035670882056699879771140052504433759941886994640058652466716845206304120313528844635747681057706543735862283449112133593948079439087307608590602104368089726773264126620984,978259225654265374312536402693946469378330310875174827913881772079185600422364763365492966759844502414641995906866138955056024761165352797075531656528084495099311172425425067448,2474726476580598342236939159427248549789279142998589022771779110566037159377755671143857419647231476947960473553236609242417372080670890877494332868135161194020683683823555920680,1768966533457555820462778440444055553403165329608295131569575490998726016357294229418210330098486988898406606859898497007861777241454474790644921353703311725488658263202393048360,1662305836689426138912225139249101251781014951636598231833960895650270480193460069618839049294383968927727447547528969676447283492739084498923988215677602824320268305000919199827,2655557192300485694123766469090681415234962454491826198231749267157110620885095851032897998291596024655014028312722800802258006118704587946844616154708997934224963665056743637320,93045863906465479374946093069246984975990719858910912121439586499485083792375699316147393705281416415673712494484500175210346606711977479554224487737300074637787729930758597768,551532563643058163847599551222397026067559287099971420530681388935413185365536198994446738219340330713163578421983613627224904611665337637497530758404776111572767770748005056392,2047596460617663561969023508262982229122760271052788362119315299012854673997899217531675917125497018828688918286645465551428860487365912849859061218040180064258711576453746066624,2363361984505644975410106310322994907813971345589879908047999390898384349907049680800692941958434602238821767518040656691038841362753235297201919327456841604036286467703640875736,653608780407105594798386563978914823657745815303498907706076542628429957517808190882786767945411606169995546189532346102978053758649187160374800703677172114824102226654328968840,1138404762063786952734254164868835515938192482698695635097904972032264755794257822255627007744881273979797896913633667662071469716415733094086280250295469972915377551234278436416,1845413833133883331206424201368628346565795158167895255021377345422037108027384311750128427737393850307017764817580480539150684969813720708841992371221267939236114990406491504200,295436708115255428883211580802173725285940179127366717962492609356080059683327227017917871064546345200158011106250247769870630835835924488554958710194438916472838649672493246088,2588046567063924238787249622601700223978953199864942701110594968772317667727911062722873802078895419322818627247122685795188944336720217644660109362794738294604914250450228989920,2810284151152514386964943735605522455862376118906200142920743773480677521214070908080229047212161078845746739923928257668440198973570105706220024364216124121887793352846297541392,2695445979988469328462421110217084175319590404516191044150073261290036530889290208547500621218539200214463318226848534789527771708105688668687572006347832219727431498659253585664,97971922642257977785608662222909920969588198752146551030693357004994697631160589386967303034799746384595916199815618684071457371002605075651613929233181534336166276176129548152,746957740369487304412144023173802630352377784713186215936511647875606156460981074301854286925681753968122111114168401784209799678126181001451660452750020344729546286896337851008,1762341014166797457615550892715177356551724829698669092381661098560955493032711442224685713796151623668924026253422297153737737016913328553161232966910435962625898896962166597368
