0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1108203891126284092608150092832734167854009967757732154555973930433513653462306713079226032862922645951818298365019313117631522328492722999282658810451735216213512203333946133218,1493606173653299720498339612051546623472733994993687673582367749260307292654585859731140377084366492718486972943552081351465005554953671184842517978327675393918804515106785025000,1688174983597189781386521656198608227770076041616018693597999993647224246658950833504962900593206310129130990136752563813169182364664199976605748386789495370519339783583627034323,1829037748224954362217293966085092053517876075962740329985689900896789228539486588545050525242085246298869983515011292141920636297116166791727730718239556604424833807151765935827,2424439001955132581565827439139975539045882883754655018936151579728281177646176261941910658173845562624302472560214472829566195317485561447068496085048461540848284420132507029059,2703136644097397267637866088398247304093531682326433220819804613957698296269867291086485003688913660291924819334472392080918329561781599864548989044450042045780279924040452788979,1274882761313891900370892751218805016481811832570186462194738881879773202247235250596316907616469758525516684527775531109879671017304080250623493317957710065767133591422893914291,2889755598610714357983524035172127816499240428053650270581670827788260058439706979530941791615820788154826222062929788493008213497949718689278412788185051479140281824664524520115,1416038305328029673888191785286271436702346069912657753043744466665045223868503022267899930880401158716212270133080233428084722975296257165750064035577217220717265593148931170223,77014251693659375160044705124758013596959485232914508502090388654166936673230734719951548105204671848186765092247651950268602335419461780865474943099323775281613226739468022099,818487956652551802553790303559184885306988195725525171119831896231476821088821433066356436187235198022969360546750110582810788226239699264321182050662237745563015568010076727603,2268812687197652751691593941338398570376466521661067610466158864700751082384090114538000389817356183269624668480209187477855051143708806177978572789445117644982817099376213287347,1864090843793212943055866853148164775915339015891521993475316305519713771013941783478381109422042508294679812677487793520034345891901807855180631829255365814932641430005008457672,589096042331193285189534615700490175487198076486666108567541493777654668683254106702845411806683667063535996515115769434714522184235390982872701719189525772124634897538590213971,1714709659158022533641757136382237201692133797792126272157295082059499169947608227765548177443157020195808495832296957358361224589348858453001265670034434140334204995381446364515,1478236445085684026683908252812654672930079606166495000874625665058978597585867974198237745630163578272299592752742493702047445545969853127245300423535774753742167053853086109176,2350770406110357192019239458004541295762698989676949155080007396837775039645308583093044485477387392747056063735745990158088485907181203726869139569672671157594071804676960531011,966538372920036339995396911550777194055130301555703804820890709261579921450305792369393107828365392499165323034008265543589392279274332852046100357599456319735880283720840198083,1508536777116335380589898446525092230917262765663397151274326040145077460119901098643183432650965994426308949523146151871907402728988531280929556884341909095701404625428666823672,2684140055764706801085468377641340591530814358066005315812584535784882502698610344102591732646271230293846951995356833071161162423770744961238254797374107634618453803529723768488,38042670281494141695017690880574791345211000324316775377047271541218648388039628234252675702490663434585302299540567214694578487589832813371033302637864608468013090408265478728,409837401308793932117339611088332407784221601506135992407665107832122316225351346782870632883349994448492833419919489796738629452307444320722279194630621114632862593020818340051,2261653476929504377497035049230797807507327818195838113953688166010183518487077489755412373906908802289490578872815946693367843169195616103193217069145040464356640226859913699048,2929894035169844620152754469774943075245008360628200858271876697501005037002507500038907762936678687796501034419485082375820328217069742905330236600160337588074770755553603090131
2647375962135011999008358555100420512095690478532360146994826611591171505493288259022595522950315209773788157205323914669897525562510393831619684936079145238732279152408871318243,2228131368289593528290850416549453321690052750426360484990584468705150420976317482320628696645820166888026051293798414701830497854418706329259673925190164271352589041630084047822,2707516168355767930285170074634844537702170923047025669914366627222679763769454083762874813777963627116014287055089089921398892240701356698040961387485971838296387862003957148331,2017942108153645730213244631142229650897938931051432242892538440046588095651200795833229777143156102259489803940727501604621144231013981912223965394790734318210434692396125539435,139477139215206518810116630137533815242391635414723983129157680075068160932006132848598807087100901016024332292362649332442365451965949070772312119443453673118893174690131209019,1389986036631849609498843312732215566876632714106577472025079430204025283808574514320567254884619520803963536707759466405724674862575230469934191547492854699337706972364057701627,353646301315165993888227368823723727969846438367105677137956607532382658860862262150618887093001626389539960971747300614196576744243110009791980412739509806259915678525724522395,2682025359090799655963029677655231794457424536007084699454272529273529808640528479910539219948317210458856677786463106235533808736171184946648288951846866395953533445514566068011,2401108430773615533984325201137590697017021596808419668204610182605946249168331211671656404536332399562272979790875178421534965045067566498445760755978759635129276440556883288639,1489194860957724149312353631556588838691807708027478339008069270447676259277903497314113954503890284954509874308986819900527041599042582385000138678169046359396359738196853931963,2045499154846301389383722004977866353241939756851580719813062704191262883029641731321117667463574621854612745779118135597407609329552264910916631361372217772756846158273290140235,945838729657245090500800986621461150307313013088994253574112156273206821104968761612291246768572692659841259970234694414487388517769855140480210567609390672790835159709264711595,1577614587028603104488851131833889783719695169767113452914701179021069467158773864790069453126359674609870609440316439826960062795495860254843324519128828680906584871149683496510,923959068871604261118914381631241384989136973946903682363532028032933733869331373158802705332356704708828024379000147328974454727703648471669113530319975496353700475368716531435,2238702657668881560501204827108574726997935304567279148163143899530048907492689618080971172712272844087801606795652779487493335642629764202837026864843075873591696321240987952379,812634093782841104327402062573841869128542729704325138892471801973593386071206589431848694907582904040895714583442384660210909601104220014843902601209105260347387528651795821742,959391449064125782863041497774787724665669862169721854728433260134981141778220347001624092540106592827175277803821135325322340854609798059550094721835026021316204522017804314219,1357220880415640630931778756688646122846130458839750300808677684133615182225848244856368188077456166954990136973948024274862102412325489762100329024993282565522226034022891709131,1401335702981365568293497847916800435026248206577217114457355375010935930795823495414083577890243905007522337934673993605775129733025716752219055363586003594953565855027862647134,467644979645855032455299023457697097720372220719129810272831928642123917393320601220398258028987269890924509267499842031924195537135024537058557245992297040285812588514226092542,695610790341488499748188854182192354573550766476066462310678975613689863307206206430898634362695726990405592411174482134914654104039776902730639108007749558295978425216573538862,2552616882759345799081139834592673765802342576551749452346888029973234904684828004323978362718111080396547442748693555193878629421342750489371589418212844290555705536641219821115,2790863498066809995869261498980732648827627866149376927165141644935059895458112178105106980804614166138719870354268261097068251331215202202588776530951468539779691519815289554350,2639035690615295051283722764733239985869205679063685024569690229712373085125929103085011352537293937004686390870432667013113766584553646288175140893809021374137573380344220637307
-1,1408455451640738981670088050371061478775604233339069651221687650637268523732406622867322743968120807871541276029253292644791432131117332200965086952513699397278151333839349491872,2076530243199076399256368232854486370713911456172060056828349256075195181464902368954049839809982892245122571806300869404571166155566649322255523503270972929018303364392485441288,1419269527272028860343246028257846719892212330882196549171499890386959632993354348034874769614690327312819801055521600933314674037568916006630104722973979131366015656533843886232,959452564867411236521824062266566050265263040810057446565652510077657724644405867638022266896067656473031793028996954317592241778213094567152641551582205680981350160209087635160,1406720228992098685370510811347093775754650497890155705972762998163261805516990835438718754064394352547984097130956084874809366216172110990268483984883441475008369359823628240936,375191121063648830994562306885193040179534930155618243120611783420025705708520185789111239105834959985212467713446422759292764696926368176515189862569182238034316849762506450248,1838021051410098491714745270162567902123988733030790368784707702711109266989827099628097987410167469973335672782295941516027166377461019406793493649408617525961007053602843242824,0,308571063859803611608228417376653032739158915713450019336725379513432304938082484140679469005313791556347627994649108544145044864008350124466483991588682958658070153652793242088,343930247446589067361191213686209699498653966522622220086557857044667562468618881836946876421407173570123126870882143761353567289839516108422264781822328758065274817867587086072,1536725080320223844235780657491975331499854629552333473188498542570500745520009562312583883547133334505456592354900866845756792434090145223649129770471217555352384269635311280968,1920673320506864874732017690226799333507478996295503886965461573616848840869191309051415085153571981660739551218038149047060359982782526034659236042662112535962302756019598193952,2685020033451786885243375337752369748837490289383528699478015776464682369083618991094049763390409329105825923820078236856758953992732713819173083609458669719545669716887448794120,309209040872396668008909460094999631528564649665143815725175459643541654800121286262152211100914358626043328828170828523694824402928489962590829401399843233759479174711873229112,940868860163623139951525739190909140259355940851339751180912070909406652497955470749690680302041115890248200684904422622997763357580984705542628567298686602820124244186459580960,2449927267446538810270423574945324064079286774704535105879359053379984332713657343430181118900447272887767772075871211035307269688775880394495451022399871576640863443725655050056,1574368180583989810185849690893460313005792857420058763303760229038851270986217984849667028860570419949981285332707241184352325026656540368872057718018550842506018699009654254664,1774418502966170153298757507045181158548042391406361625625734257220379833907549543565802020283108840549429898959544183821629511381759330600282447379566234889645599831778674138320,2501471038396893872928459146940476132601646817173832351347105524721797849706352528969987122523421702692592011508939418915085126667612007757602771093100069721835826236020764490960,1245405731576367683275510666149101121477306338980433036665661316940222660384875156597485785806315233314783308789504792829674997636103287469314306923811319538789448032663198475488,653102674098247237003151552050712283133052093501579440014394500645041124320581694398834190379150704046318144118565705323241112893508472660721762298662166204265330385019677930664,1044478474650785755201108774440983498291996077806840763762960481303986917199779451639617772178663967327333559045560135046713471610528933891286186965464843872200666886979428931024,1272829121304985833756434993035267612884757609063227438180810521712659311197740759565281837784175153712813633413658211492062450506092264855559586179320347251871758419620670544680
2770509727815710231520375232081835419635024919394330386389934826083784133655766782698065082157306614879545745912548282794078805821231807498206647026129338040533780508334865333045,1991198778325405393292956631324171519588094905124370610999426677645520037491059363581473129127138821066376402499511617315725865686455623279898217668099919470465293575794599916457,1851539774434144361634638142087613347575941386428105773943770607719600639195066399063844132622113597286844681350689278493559163226782645579485267096286298999610640652858440430164,629571570454292030834742039953175958293499723618396506288397665930641113400846652465197543700658435327982617800592723708129183892270669540137863675440960251058455599143251488724,1912807586376548411214651323795984990903840386395638109248748915879988524091655268773560604886069517205568233507646097939442034611625665222176746539617062665493756313661363927476,1727728533138893074679384862353200058312991523380400795566560592957462747944433126095696007999679464250503425403314724028352293234130931615686025939864216846451074846855700854580,290872243912001315272131015840737796784882839696613442949864444029173033459776041318069901999525188047007470073354252109614853012523113864685738432512279021067448279982366679108,2447676399726718291555416219683908393797429688793302665609600949099297669059669711317274956055335272770975277231402206596783292685850776562023870048735700134201885235424692960500,1970140250891171720192266831702638520629351053791523830321731431881802050599656378807512947311862481692121419315589889986900484139542618665391393440803084828824021694815904236832,1488838352672042506843111427503049800295253676566995656835653362068041490796198212980628310738311005475197433823478948258949432382460358848507612358181041497739264466556226894596,2028030248847900908390854006354453471810792215287929293364683193589159227426082798980321122950189927368303161989232425160104757717023311622782841681959979551559177847882565309252,254090062771455558203843735309571573103461347885051826290179311371866396265281325006332147501465986234300227218247593135296573239378089419030331108576723861714338485062013814484,1336274242858686955437820585267542009097816299438079718642073024600282531190517207777096540974253780830901285438826346343605274386835513328281712220980891494536260142394285191737,2116050066011387160577507191830573345023354932080409243228185295615642327607086555355117589415800944389197443699728914641787183480925827945960785443892626068877050560467285433636,910592405897211531012206831207144990019291460204202033167118809415708554529633562540553290132988388288157947034165852588058688696984327221142695731644524238155264008435514530772,2293088222761341970045671514586086744524886232272786564263864997582736286566985161494329329337860036129239851364115011830679232719329922128795830440024396274505254706858672977241,954608817240369020324110610877413777713425069369440588731603227886527424643917106826251352460657981853953208404738259822490697669909381561904698417689900179239640272832296699780,1296903188892733708018357482166044146941220650428571353305514152374383797646640288681985431654326105689326982495195111894822748628123527485884418484560779869503998935780759394996,63328614508968481278694807667854805846415315249683320590693264291361157601859321193899140778980313881831815853011850449954807293236920383686265435419582207788244031568434385385,462809620666994050108403231922487265024413897345619812844440953314376358546682680429803246446973364874156149088024601268942468350033737127887915281561883881084031048395134579657,147891734602698002367645328170927705530323866547196963461372802453993646591622170289788477202241657671576847824195837067434831159295170802539916174354900938387925004629428528617,2431898446341034127180818785980320918683152822384915722612969166138666335931087751740347514105559324150637517700819013449724892776376867377252822548283163059360835550240541855300,46797718831864121837666765603797688663773188413730338046201326481280332378918064520292435292609388492433466354369694118993453728965916778138690417143355026010311320548136183209,2069137657170346311445261535674320602900330514358610558766845343579339043573716507790279869449754590909925516982229596773877211832931793452165382881889833683840415723347890420596
800369476924538511328108400379196899005673865602806556068203394201982083056110403890552134845444133187424326596958392807178321681689188832815253585326253211709758813518961096213,1932330158555901476486393435832155749021046111152947650377170243221675731643616278144116939106458645013007549399652268613686793780296493942230344127709747064580744613949803458373,1287565339483201364180996424488394310492512767313548513831698720576544977810440540938687766459621346410094366843974704250285078206589754793506293306214202981321275931846883656133,1002098723792062772467874290217365201300747527090479941972205705454741864978280505277139350628961355079904843738727675130732786126028780645007417068002696577483100628001016215397,263957642931690373198607533218193148495619444766968602312583218174624677331866502250501884545386746999858032929273232867671260816442101370896005497972836367232205229575400416469,2176561861041938025787367682554299454336338292847127662034409806934529294075781856282779613048693076701518666856553618207353008252076398149021045944925294227014885239788453657253,2601154589637244107228455514334299504720088802776361838558174013825829964739203522429056240821153939052597909020108918971641890064740375273833699767983315674236056543586203089333,2336215431874259715851970961012340716943047925693142571232104110697902983229718274455326889996425602717396725874391374437973073555224605348496540246340839376938451466210101941973,1108203891126284092608150092832734167854009967757732154555973930433513653462306713079226032862922645951818298365019313117631522328492722999282658810451735216213512203333946133218,497789486622046340608369302972214634657175864791743852431820469154914030671054646438272192352123400771276832349892314883928354213564938219916989053907906542794118460220859996325,750001833786210047502893865206854850649404729297162805298425806009162895685801129785182057511696857487107753357644749469683546790170548791235742351850402651023544213031288977941,1347280142922463868139034280334784415960598618412464619236517203215392031321774306243368706365722923488161462880677429483641811484304799930671906134989887672013792174631139918997,723298967541954436112360407642651134178744127019820774780783713459037226690812602173327474821824812067857524888286776510653712236004819753777322894108632211097097812119680751349,1113082998305797965578168137475633152509246470832318531386189099265796885663520337429514658852775712840315097640849070594488875168407255181555908755850473021433926080299194985989,294326450918046416905756255194900625071350920929091935112011481737074332006880444801512937238618955698067886222727515487613159079632573209513919600261261727493473198213910785925,2799630220346801571330651020846195098354007779875973893390829041422305590031396300543049296138856013823365749324290857291702444078328926296411787701042557421032759344247482169461,1012644519454334306131966835140319698205050473809994173448033846446145963216764721751747706642471942108741036519358137431093565161311172516691632302563568883034999431465138849509,1819471444422954566311436259787570368632203536436945228916525202119102169543991667199517445334406838304423279623498721720294900826387403635969993752858096404895410096468092870485,1242203485502428301935488633981501895921158502307576483951154229848632420162128588891022146285433440588543784114549598197286354209676700612171449935672460441747710925829233962181,2934335269851433986333257251396369984374169836411074763949833333443090272955487256169082635623684843405015300818818864238173911261782959956130830038072078668161434829401936908373,1763763262883835189070938114014437281256234999325532803954614306128927069954609491434696748630364138075002842145233612060016832087879770034659243623858016780917184521155337041909,382528709744385301793109557560491150691208366488443033598849321089436008543136165939170698621412944435465996129789125455371386171779484500106411699383496578417371320098128101653,117445726462929778604470434048982711822408864501291013038233187535612421753691446301108545247074484415541793434646442699429656536482507230499977099229534380903444732376966092341,1031283731604957658812419601298207814308567403930876522618697203973939318822410573559042716197777800792799266913678973676603581727305496921979478619198773976785837273796315690309
2031707133731520836448275170193345974399018274222508950019285539128108364680895640645247726915358184245000213669202074048991124268903325498684874485828181229724772372778901244233,219007070776822872985631755809236937814719534162244911366794202607737265970149690115160416489681955376815705294320284046032687680471564295738629456786425775696400881901670455662,2681014116572860684306962382409068054602910930277614117121814624625807217058073490698918593617616028368586226336876525410805372639547607916919610460124491680340012492265358857094,2180315629696039098799390735162825276923262883095289826411393284061541484607092148832588068965830402741237619554092652410021306444831206181358895176209033666150785522761973010406,868001214374506831557977287906928014227046228684750862523077593828231147984184279906240150189216040193368619404286199333597645245342396562487405412843305964552926546609559948054,1525474706587621353852407826056242296690361443793201928563020536518281796846353030309958687232327736809141262117120552527395220417922257071727850192713448715213341634738897323046,160703129339831107993705867871722479078999734953792670327394041025879685601688343654512363380733868007770590902746098067225171433046797845856847332842148010668373348343813567222,2081686275551783246605265637610016466301780922186957495407578031887554824029159762234553448982394169451170074432902141670598365541522363449116100319870832142555886695313265579622,615668828403491162560083384907074537696672204309851196975541072463063140812392618377347796034957025528787943536121840620906401293607068332934810450250964009007506779629970074010,1260250407792201526580316707884259840883107914607817964075726237753957123641079044885809052996114366590974137511915686260020657344759556830470642584494984657022407873047592840598,2648062455082723196667513735249576584391756202037365330058642693489837540423181835179255177453729512194090158616171927133997685706939724731319683416161703329377334934854922084342,647600395776808467381293738993926593599255687550370352678313566577317800889835465937658822013138114859654263454855938820684256500774907880861832587515414410173696141734704827814,1308457991302269941990651851272664039184221147357245727763168497433628116179559452602538340235424576848589928698043481827638006933853051656085928975767307449119366511147797157886,1159114235636228622303283641684063763908893075930791826874442028065483188632245760447995465722473853940512545182636077621374450091382439588663602972457210857788945192734448481174,666694229980493152880940991652352205499250859643141548380325768715828847357061603958744408041356424814852530808366924139818023668071428690302343655226388728291116965567474152550,2763740323545626327455001880927360466048896741900455241253185296558731160120637393105472480426885970476271583373886203002404581763660618407034367210989265394280757472288189165566,1670864621156004855395756577991160745954908134709054543335463286185725262720719247019159751328833156693511990953352911962042203534550988150968725197395831994080178884395048717782,447892306982642950787737111035958455254924366926914656784773597398222013366070837191116224485115722946086715108685908798417872261427694955450617830876068884891319095277848720966,2438808918581598932317081025512562693914744222194448274689207879356188430434426692661027597366695039119111781518106373002041827000243542030764936084265778374135651742047733126574,2055023670739317971485535513727424520202278026072040005260716269971013098909237245087720831212136092279081797763049074966897089363207043188381626427300892898892275659541077276206,1293221957028044472000960347957260764061403660036535640467300175545110055307525211939575432256308015309192135451818877886020474639376439583998261680838050603205633671384668992206,1964032584978209131114787030606485912982933851361269355077113714622698442683759702648566963720372087304394696287789135333331947800665238450811338986855998036278228984399152083382,1865715339054048035430755291990736610089177431888143420525124484311016804838881111009052145091034645849423172501539413314549517715164866496931572898920981279415545586510283261694,1340435153252839998351545845670192314005466033362518937734642102465618296268280042951156564680261598380711415678017005994031306128019956013228945453096493634275180263152904366694
307834414201745581280041692453537268848336102154925598487770536231531570406196309188673898017478512764393971768060920310453200646803534166467405225125482004503753389814985037005,1363206393916341860303380916182724681589270602510325976720837605862354742579913885224260255460033003497691091417288417325741033581613922544808235390007353942932238577774157111338,1786494262948188513135776688630362735409749651164238451961969574022982148866300195749411614724244698536476208850245987684831571074656498326672873977375488365107700924458771524049,90995224216116989855362901532767819778512006222093097016893705661477430907461120351787570681090972048742201762343313978055759572287326615389980278422232777666778142062650957937,2361049310397859266769781609973189694665093260152722468867000448820649874598194285120473790779678977644930921257767341050855039701179227613552273539789606031166848384469680496753,168805511491252539333603716430226637888839722888312121629228464172776653599942110643734951688066661688189697534786469612480744737138920073667886813514262459543651295284028432801,1746366144894514219677634388514119701522264761040130405966663931361370924109753968834572042207197479838300306487356495225506629646498482785011209214536500366035626147123191247793,184376257969418883269363356308002040422875907447962639960755508319201752679559098270970269685539751618423185397039611725582304558471034776896513414227104983454117324937869336705,369401297042094697536050030944244722618003322585910718185324643477837884487435571026408677620974215317272766121673104372543840776164240999760886270150578405404504067777982044406,2749175870313589281673108508736617279293386549073666517332195502149987068151776485219289474650482143742731016329203907746275719781954459690985066723843110421703943510083436073633,1725150710211783689004305788166146542894744773681800802560707953327727923960242206238060314322907529175623996328673905451727589896641764944349212214104184717871767594014831621857,785892451359060521093970737137433040245935868472587914046748094435849335053076745042822245780865497245818568947272370790257453067211599807969839844369028304892555126346383338289,97802926332578171887999583703850641139594906487632611357703462009102831211428236057440460021622547723454427022205202157756538277433325378756221723500696753918608417081823743930,438211532361558440471689234081941581772533100679256900661733227126423895231621810663708330460314725612512111668591147258218623194538961138664887162710233040970301692283946486225,1362469273965371040531070200708187569026343868084906465440485738437976297834661519785357128642829783177108309059220874791698420535742957117202595770633434688106700858694857776801,1640665188346165209158505712490696990801291806467349857496049035781431913643821413573624348191590548188693719372477675855967715744509736202164362954134458718016800993942239063002,2536800246206392597048615790889269976327999842781917631637343586058627162050161448227434407149650532616776991883249034304088016435707265524419475513975947942844234369353874209329,1503555610252974922624381927551665388203061724195276008345194429589691038566110329026321542405663907850185757381437549944381492832765076156021943481484778862436096418846040583665,601914067869640580979973228087292463774580838343427889276279762077180719261165923403318695257506352715074766970015572472948463829501017957702350400063541615450370063125592495402,1837133013959572842223579353934723634896123837206712211044872490623335653460498998603313120091711115911084795114670070749719649384919015560967774290329513698775779894785507097322,2896895938581570245423085948291710696458221852642394865194334011377527560701769132861191278907667780195024420770299536351318191761724527944631358152271893967943840213139325077466,2826050562401984516128878105681047508158229031722389018853812497671489156192376562978486281054452281007615406625692886600004518817635672519110726998558955125136770026768393194913,1782485022492084388520859446766438217105674747885686458703905435155914716627119875340825256250155275546856642032666079393594668894175788737687550563858543852486974382008858640106,1837117970695267315289450563822998387700962067116397527141191840267736093363657113594355913421972274680052493433893182126575922588064506062445210216464739836432401573987970376209
2154840899412219068960291847174760881938352715084479189414393753620720992843374164320717286122349589350757802376426442173172404527624739165271836575878374031526273728704895259035,229765800596646973565745136651006427338510296279466923471425958558838033469932520182268720438274445166903762884213679066696576768514546294510089471191369863243647628400489664298,1147133857100270796159067828846581743689181633789033572287411111764031905868428292369986830309792842075637587118218782143267915102013739595642112741476732950706258798537020270078,97868457371176010577637598232678828353813354495144977224129131134020983389397147496293221608425976982986330075992546942074986076959128556834207177862507601259456245415049686750,1527454424968501754165083496596714390944705574704142441006965414844851085545607242777300091907727026152379536307768314417182376263701753578561948676315736134956873091282848950318,2443589173029363366646961089770510727116444261269297393067568394443938247378061019820981161849377059748564585617207381910841049482372630071470317451520425017640779077147695982862,603687442713720707508490677351623136724146819045321342383341159385623337058907964328682359614356482985020914782856490669979309865985871057688440103237973537507250802825722940958,652973325232590595296550276843063031358300205472288874446806936176958551150467483712932150439332944594497670925531749626823434930112487960251861613542177498979614377538495092558,923503242605236743840125077360611806545008306464776795463311608694594711218588927566021694052435538293181915304182760931359601940410602499402215675376446013511260169444955111015,1520546417589752554124253799899202182927764268547516422008869174790838121883270249909740825375066655633790323560703244474334200243067353110051311312715198408307874405849645822158,626515053478935644878430006211962439859784641646161041369660869183491074793128040295564919183423062601172630139838104733607656677452102440337000292929040926185032331036236404542,1997315456554612460768114249646506701098231724390713820900594512939203742640758112169249420580121979244618981142705039634183389325696501159881779140051175535907270314592850750,2856840087162936689222383473431648069970189172874414694789079302813433018407402588645788669215613287986792013790133450923973649358011720712142709851573149188427353260362336980506,965007415037646446879085144390060632689908643320835972276376631830126294247640690805968979283781218012044054746026531933168281688537725397358231109355389531985967917263189684382,12320151892116749132826340354114757892329526919292272293537574681339251776712407435279231828864418020102467648629724299387332854407874919544662042923223949745045934751545366142,1998557233912473597711627054030284784174277359164934595130657004747346244003851270331085472287310453634058695947464132793245746271035045474526050346418374406095902935938401903370,1400465550632204386569995019807838612103487991046527775929521251757125087690583929644329159850991603325973196679864958248467145668251690447270508884107114369253231894871167168638,1840344034850866938015842065847304808392827789574818138499730277744325110180975659107098437845079149628148044750249965181323591561683371286789061554058245218477323483113578295502,407362042598206138352517478203347653386713436401365560476487354470764451505721495251297250141019384308865845304042952517467602373357604314902491654747646871910169967594433541946,1090276583156291498341978563114739724170020178543890006982819890191173334686952137713982006078746152058248613967451851198224686704819698984899545150466829800846780273233263348138,2229477829291555297542954946640288330284798899543197990452297482131239668383445858045948731103187495905333646057795663473808159038639043441699550115406933264182133158784105423866,28580929604738865032040714689955890042928326347888321957745331668512756891644569992741411425530440884203534626119693025478921340168401845862663446614430905494963916221860554462,2392893100225428963856310953237441596754924775632022013652080525914954412328239784297359038572066645563737994406315769327080083029270984436733113604763241569230636164952424484858,60561847514874986314718909957307602833395022604215877913798667806204945462779530115235686791768533480781318298408460393464042021708608222808811269471996963122062826060722484110
861936359764887627584116738869904352775341086033791675765757501448288397137349665728286914448939835740303120950570576869268961811049895666108734630351349612610509491481958103614,1066699755738167307156679267156053213637490659438830090532898977633965558148759314700940717705093623527310325260767880379702998641514457113471986577452306733009130203907014494264,515889559484812016628951172116331548044022566702678476186213974332601224525319981532325526291582734236151366097589072188427992957506887100573534777583311661765031002017261895968,2108976627444906241579035334644869121030242606088335443450300590682194426720043384402571171287352440353784412779556216600183501091598678833269930442285132237878893511984420316704,2742270490796246518915643332803914778472926723413014649130243890942914939297821059588920403298339092008059864398049922871052616805056587239653537130951496790483206721354474807088,598758446486266627377780521648766016468758488767318088948441188190760053518228207622251942694050665201055082146092110973351207197732284473927292828199860040400153053089166979680,2735285000658517996600564298659348583737062428632689855790241421348394431655929941725744262837420382325687288852397904902079297047621198661222407239604000655732036677506831011056,1821532035440591715021016080576887743771215426722161029661762359650445965928627862325721113708731884517275896966278309395589244764839798457480408115598748517091451618771527706880,2585809079294662882752350216609713058326023258101375027297272504344865191412048997184860743346819507220909362851711730607806885433149686998326203891054048837831528474445874310842,1377507830354150997234214422401080836494964500772917712482804007658449539007100604668864143102562581530388152306253735699792124373669217957917545783076035483899577445127243866480,2483255407944732098131701251465889807484675762752681511040259123164559741559269128126415750734104599149012625591966679722098117704885263980043759824223939359886578882310109642064,2937940299828760614192290759535404951149867724062817371971733952779019225916230666500887824035539818820133195989837312156265680798748310668192862411838923263534866439565908680992,48446440830017373152188375227721951966036871014678456544920528006130522914714143054952289935630590921497881447406404183512445364766662910886659101567860378683554518679982262536,1386787113861988313888512167463724002692213316309859260665079004181193610116426350349975818067897994176737551702128646565795544028646014829104262162415116788055664946295729561152,417684637932225785272060526203736638151045345158293965891547434862951283409241578591701240584575157501117960463116467648656809271500097278566223432792484981941800651649999370256,1933927619707639953432306059956327646088054437441591781561315284690441386217478525999344651820426371006367260152413698683170841010349883102819692859781273312517438014882197083096,941830360826366437129531016201760295059828859939417290038790195448795757233079518071321682208686484134489955746266343553078574242949973845485444092523839942155753872492436184400,2862701949350648107567122980764022378384983954960721382656425917455622328699650516542827080175283011037243841103170224077066862371661710895265526191014153386040675651625479440064,195721322898115148954189016133405668105816852644853441061340219505129495872941591207266468231493058090167620319956516104147970809098576099378064970734320529801421378064253703768,2373875600670851284457230386158375646335806679719244370701105872300395622820993009692662206845898955153396190922913804992109822873566482633446295976825158555494171415319130864264,724713692997369557890061047875004394352946037535961375557879312283236070075684264522248680439778678803667008757714784162198391017888444875263913082367824230561549898476862418888,1044498097113290720449639494379980460634862872073944387004957994049688735663761575054344935482881219740481349965179766086102875914311974485978897486387806185248332797761183555584,2029711633445319185774479882229325192188590440818816762907898391078360058997968760754515011097094269689109745230083943939484587875871622592646809554684366782434826773638152179720,1636905404061728172511405453268583606604893122932959369263707559715835394544802549393795420545204197265959906994785857390165845243326043943406482811945253480598258761054982060448
